"","eurogrid_0250_1","populacjaKobiet","procentDzieci","procentMieszkalnych","localConcentration","percentOfMean","WzrostZameldowania"
"1712","1kmN3042E5044_44",0.571428571428571,0.0833333333333333,1,0.0000130407425398802,0.799265808500266,0.182568234253328
"1713","1kmN3042E5045_14",0.538461538461538,0,1,0.00000652037126994011,0.815050232007452,0.203762558001863
"1714","1kmN3042E5046_41",0.44,0.166666666666667,1,0.0000195611138098203,0.875113038339993,0.208973081296678
"1715","1kmN3043E5022_22",0.5,0,1,0.00000326018563497006,1.0190177825224,0.254754445630599
"1716","1kmN3043E5022_23",0.5,0.175,0.727272727272727,0.0000326018563497006,1.02168268519244,0.244780767693411
"1717","1kmN3043E5022_24",0.727272727272727,0.111111111111111,1,0.00000652037126994011,0.982939100220255,0.203971253889272
"1718","1kmN3043E5022_32",0.535714285714286,0.148148148148148,0.714285714285714,0.0000260814850797604,1.05181658461525,0.272046057196531
"1719","1kmN3043E5022_33",0.833333333333333,0,0.333333333333333,0.00000652037126994011,1.03377724346418,0.304024700064534
"1720","1kmN3043E5023_11",0.527777777777778,0.177083333333333,0.851851851851852,0.0000847648265092214,0.975559369749362,0.24158567866111
"1721","1kmN3043E5023_14",0.57,0.10752688172043,0.954545454545455,0.0000782444552392813,0.940095664986463,0.242638718117793
"1722","1kmN3043E5023_21",0.545454545454545,0.1,1,0.00000326018563497006,1.03664713864731,0.259161784661826
"1723","1kmN3043E5023_22",0.666666666666667,0,0.6,0.00000652037126994011,1.12602387435034,0.209585450474639
"1724","1kmN3043E5023_23",0.6,0.166666666666667,0.875,0.0000163009281748503,1.06596106801779,0.266490267004449
"1725","1kmN3043E5023_41",0.461538461538462,0.126436781609195,0.98,0.0000912851977791615,0.941530612578025,0.235382653144506
"1726","1kmN3043E5023_43",0.5,0,1,0.0000163009281748503,0.952600208284364,0.199612382114276
"1727","1kmN3043E5023_44",0.550218340611354,0.11214953271028,0.96078431372549,0.000172789838653413,0.938045739855659,0.23562502255126
"1728","1kmN3043E5024_11",0.8,0,0.333333333333333,0.0000163009281748503,0.954240148389006,0.192979647898763
"1729","1kmN3043E5024_13",0.5,0,0.666666666666667,0.00000652037126994011,1.20884084963479,0.302210212408699
"1730","1kmN3043E5024_14",0.444444444444444,0.0454545454545455,0.777777777777778,0.0000358620419846706,1.40317375203496,0.350793438008741
"1731","1kmN3043E5024_21",0.62962962962963,0.15,1,0.0000293416707147305,1.10080979524145,0.255962188526331
"1732","1kmN3043E5024_22",0.388888888888889,0.129032258064516,0.933333333333333,0.0000326018563497006,1.04156695896123,0.246874934422739
"1733","1kmN3043E5024_23",0.578947368421053,0.0588235294117647,0.923076923076923,0.0000260814850797604,1.08031054393342,0.283594441300924
"1734","1kmN3043E5024_24",0.620689655172414,0.111111111111111,0.866666666666667,0.0000456425988895808,1.00466830660677,0.356881289356701
"1735","1kmN3043E5024_31",0.533333333333333,0.133333333333333,1,0.0000130407425398802,1.05571144236378,0.263927860590944
"1736","1kmN3043E5024_32",0.555555555555556,0,0.857142857142857,0.0000195611138098203,1.12971373958578,0.256088305981989
"1737","1kmN3043E5024_33",0.642857142857143,0,0.75,0.0000130407425398802,0.965924721634586,0.224232962536909
"1738","1kmN3043E5024_34",0.5,0,1,0.00000326018563497006,1.26890365596734,0.215859636964793
"1739","1kmN3043E5024_41",0.529411764705882,0.0789473684210526,0.957446808510638,0.000101065754684072,1.21212072984408,0.315378371293414
"1740","1kmN3043E5024_42",0.619047619047619,0.117647058823529,1,0.0000228212994447904,1.15164793848538,0.287911984621345
"1741","1kmN3043E5024_44",0.474576271186441,0.0535714285714286,0.652173913043478,0.0000521629701595209,1.09343006477056,0.259067912732653
"1742","1kmN3043E5025_11",0.572614107883817,0.0844444444444444,0.4,0.00198219286606179,1.0575563749815,0.257774478360517
"1743","1kmN3043E5025_12",0.535031847133758,0.142857142857143,0.95,0.000195611138098203,1.16435747429636,0.294294540681355
"1744","1kmN3043E5025_13",0.324786324786325,0.0333333333333333,0.789473684210526,0.000182570395558323,1.18731663576136,0.293380828407256
"1745","1kmN3043E5025_14",0.375,0.1875,0.5,0.0000195611138098203,1.00241338896289,0.322523865353667
"1746","1kmN3043E5025_21",0.547008547008547,0.0772946859903382,0.933333333333333,0.000270595407702515,1.18280680047359,0.29251694367404
"1747","1kmN3043E5025_22",0.505882352941176,0.135135135135135,0.777777777777778,0.0000945453834141316,1.11577424869632,0.261891499667446
"1748","1kmN3043E5025_23",0.8,0.4,0.666666666666667,0.00000326018563497006,1.27874329659519,0.274105434950309
"1749","1kmN3043E5025_24",0.5,0.111111111111111,0.615384615384615,0.0000228212994447904,1.17522207748962,0.302280907291325
"1750","1kmN3043E5025_41",0.416666666666667,0,0.111111111111111,0.00000652037126994011,1.20802087958247,0.281994542977234
"1751","1kmN3043E5025_44",0.483695652173913,0.188571428571429,0.833333333333333,0.000326018563497006,1.17460709995038,0.7157955832358
"1752","1kmN3043E5026_11",0.583653846153846,0.0956696878147029,0.857142857142857,0.00163987337438994,1.09998982518913,0.290101764251983
"1753","1kmN3043E5026_12",0.586666666666667,0.129032258064516,0.84,0.000296676892782275,1.11946411393176,0.287219499784514
"1754","1kmN3043E5026_13",0.509259259259259,0.137755102040816,1,0.000296676892782275,1.20781588706939,0.301953971767348
"1755","1kmN3043E5026_14",0.5662100456621,0.223255813953488,0.6,0.000404263018736287,1.13032871712502,0.366927614532269
"1756","1kmN3043E5026_21",0.52418096723869,0.120418848167539,0.802631578947368,0.000834607522552334,1.08646031932583,0.285065756329701
"1757","1kmN3043E5026_22",0.492307692307692,0.116022099447514,0.444444444444444,0.000237993551352814,1.0190177825224,0.253482178253731
"1758","1kmN3043E5026_23",0.550607287449393,0.103603603603604,0.5,0.000374921348021556,1.25127429984243,0.306435249459315
"1759","1kmN3043E5026_24",0.525477707006369,0.133802816901408,0.782608695652174,0.000410783390006227,1.15472282618158,0.292239485500864
"1760","1kmN3043E5026_31",0.502439024390244,0.0833333333333333,0.986842105263158,0.000231473180082874,1.21335068492256,0.308263939000474
"1761","1kmN3043E5026_32",0.590909090909091,0,0.75,0.0000228212994447904,1.05079162204985,0.262697905512462
"1762","1kmN3043E5026_33",0.571428571428571,0,0.454545454545455,0.00000978055690491017,1.27587340141207,0.318968350353017
"1763","1kmN3043E5026_34",0.519434628975265,0.0954198473282443,0.971153846153846,0.000348839862941796,1.19080150848372,0.28987365096467
"1764","1kmN3043E5026_41",0.59006734006734,0.0704727921498662,0.9,0.00176702061415377,1.01778782744391,0.243506286750613
"1765","1kmN3043E5026_42",0.584507042253521,0.0895522388059701,0.555555555555556,0.000176050024288383,1.10613960058154,0.269637911015678
"1766","1kmN3043E5026_43",0.513513513513513,0.0923076923076923,0.884615384615385,0.0000782444552392813,1.17235218230649,0.289732290493588
"1767","1kmN3043E5026_44",0.577689243027888,0.0673886883273165,0.545454545454545,0.00253968460964167,1.08728028937815,0.266956965862834
"1768","1kmN3043E5027_12",0.515151515151515,0.0555555555555556,0.8125,0.000495548216515448,1.22975008596899,0.309383056602761
"1769","1kmN3043E5027_13",0.6199505358615,0.0664335664335664,0.888888888888889,0.00195285119534706,1.08789526691739,0.270750123635166
"1770","1kmN3043E5027_14",0.567901234567901,0.122448979591837,0.611111111111111,0.000925892720331496,1.13463355989971,0.288750215681036
"1771","1kmN3043E5027_21",0.575988896599584,0.0530642750373692,0.792452830188679,0.00235385402844838,1.10736955566002,0.261867853519739
"1772","1kmN3043E5027_22",0.514285714285714,0.09375,0.714285714285714,0.0000326018563497006,1.06247619529543,0.245059524264614
"1773","1kmN3043E5027_23",0.482352941176471,0.0577507598784195,0.857142857142857,0.000472726917070658,1.16517744434868,0.279368411597867
"1774","1kmN3043E5027_24",0.594541910331384,0.0927835051546392,0.7,0.000756363067313053,1.07826061880262,0.259698869148412
"1775","1kmN3043E5027_31",0.555023923444976,0.075,0.818181818181818,0.000290156521512335,1.1055246230423,0.274948487083329
"1776","1kmN3043E5027_32",0.366812227074236,0.0740740740740741,0.583333333333333,0.000394482461831377,1.11126441340855,0.307261862266233
"1777","1kmN3043E5027_33",0.722222222222222,0.096,0.333333333333333,0.000208651880638084,1.20105113413774,0.467802199118247
"1778","1kmN3043E5027_34",0.606666666666667,0.0811808118081181,0.805194805194805,0.000472726917070658,1.10060480272837,0.303602922501279
"1779","1kmN3043E5027_41",0.56701030927835,0.0686274509803922,0.789473684210526,0.00149316502081629,1.09650495246677,0.26451527008787
"1780","1kmN3043E5027_42",0.582428430404738,0.0667361835245047,0.914285714285714,0.00162357244621509,1.10060480272837,0.259121811401149
"1781","1kmN3043E5027_43",0.554655870445344,0.132478632478632,0.916666666666667,0.000326018563497006,1.07334079848869,0.290703050329795
"1782","1kmN3043E5027_44",0.545454545454545,0.0682226211849192,0.888888888888889,0.000893290863981795,1.10367969042458,0.277347138661225
"1783","1kmN3043E5028_11",0.538461538461538,0.0858995137763371,0.88,0.000919372349061556,1.1024497353461,0.27483118320074
"1784","1kmN3043E5028_12",0.534569983136594,0.0866845397676497,0.75,0.00180288265613844,1.11208438346087,0.266989894637984
"1785","1kmN3043E5028_13",0.542723631508678,0.0670028818443804,0.82089552238806,0.00236689477098826,1.06862597068784,0.255263412011272
"1786","1kmN3043E5028_14",0.570977917981073,0.0567612687813022,0.7,0.00105303996009533,1.11454429361784,0.258625396486075
"1787","1kmN3043E5028_21",0.558847736625514,0.0656742556917688,0.880597014925373,0.00171159745835928,1.10490964550306,0.261457100998798
"1788","1kmN3043E5028_22",0.531021897810219,0.0650570087189806,0.826923076923077,0.00249730219638706,1.07723565623721,0.25449118787849
"1789","1kmN3043E5028_23",0.540860215053763,0.0690448791714614,0.914285714285714,0.00147034372137149,1.09896486262373,0.253834395904585
"1790","1kmN3043E5028_24",0.522357723577236,0.0795372378886479,0.831460674157303,0.00221692623177964,1.12315397916721,0.273058017207156
"1791","1kmN3043E5028_31",0.546756529064869,0.0452528837622005,0.68,0.00195285119534706,1.10695957063386,0.261899513424185
"1792","1kmN3043E5028_32",0.561643835616438,0.0619047619047619,0.875,0.000681378797708742,1.1180291663402,0.269519278832122
"1793","1kmN3043E5028_33",0.560490045941807,0.0661290322580645,0.76,0.000935673277236406,1.09322507225748,0.260332646013177
"1794","1kmN3043E5028_34",0.544763513513513,0.052491103202847,0.791666666666667,0.00183222432685317,1.09158513215284,0.256664922243807
"1795","1kmN3043E5028_41",0.5948406676783,0.0804597701149425,0.6,0.000978055690491017,1.08605033429967,0.266136032269676
"1796","1kmN3043E5028_42",0.547839506172839,0.0817661488143908,0.724137931034483,0.00206695769257102,1.08174549152498,0.260356129237161
"1797","1kmN3043E5028_43",0.57495881383855,0.075809199318569,0.625,0.00188764748264766,1.08010555142034,0.258742421278175
"1798","1kmN3043E5028_44",0.634920634920635,0.0284757118927973,0.571428571428571,0.00103999921755545,1.12909876204654,0.274136539752198
"1799","1kmN3043E5029_11",0.6,0.0204081632653061,0.571428571428571,0.000339059306036886,1.05366151723297,0.241012339635822
"1800","1kmN3043E5029_12",0.5948406676783,0.0575364667747164,0.592233009708738,0.00163987337438994,1.0471017568144,0.244527221331863
"1801","1kmN3043E5029_13",0.565891472868217,0.0731895223420647,0.810126582278481,0.00213542159090539,1.04361688409204,0.25395600187696
"1802","1kmN3043E5029_14",0.541587901701323,0.0692464358452139,0.6875,0.00152902706280096,1.09875987011065,0.255584385986294
"1803","1kmN3043E5029_21",0.549046321525886,0.0932330827067669,0.709677419354839,0.00100087698993581,1.02865243063717,0.243523361596684
"1804","1kmN3043E5029_22",0.639380530973451,0.0574443141852286,0.854545454545454,0.00125517146946347,1.01471293974771,0.235096133334403
"1805","1kmN3043E5029_23",0.557594291539246,0.0956043956043956,0.741379310344828,0.0014475224219267,1.02065772262704,0.247780550750383
"1806","1kmN3043E5029_24",0.495049504950495,0.0708812260536398,0.830769230769231,0.00166921504510467,1.01819781247007,0.23788543297036
"1807","1kmN3043E5029_31",0.617038875103391,0.0642857142857143,0.792452830188679,0.00178332154232862,1.0596063001123,0.247760907168752
"1808","1kmN3043E5029_32",0.500591715976331,0.063257065948856,0.8,0.00130407425398802,1.04566680922284,0.249333290459582
"1809","1kmN3043E5029_33",0.518617021276596,0.0477611940298507,0.846153846153846,0.000537930629770059,1.09814489257141,0.243614509255843
"1810","1kmN3043E5029_34",0.492765273311897,0.0583554376657825,0.72289156626506,0.00197567249479185,1.11433930110476,0.26062568053359
"1811","1kmN3043E5029_41",0.507462686567164,0.0828402366863905,0.634920634920635,0.00134319648160766,1.13442856738663,0.298412911819444
"1812","1kmN3043E5029_42",0.530386740331492,0.0788834951456311,0.754716981132076,0.00132689555343281,1.07826061880262,0.262393867700939
"1813","1kmN3043E5029_43",0.538636363636364,0.0765432098765432,0.655737704918033,0.000642256570089101,1.12233400911489,0.27681458667736
"1814","1kmN3043E5029_44",0.604343720491029,0.0506454816285998,0.642857142857143,0.00167247523073964,1.12171903157565,0.274994761234811
"1815","1kmN3043E5030_14",0.533333333333333,0.101449275362319,0.608695652173913,0.000110846311588982,0.953420178336685,0.193362199721921
"1816","1kmN3043E5030_21",0.581039755351682,0.0869565217391304,0.478260869565217,0.000433604689451017,0.990523823204227,0.217996303791461
"1817","1kmN3043E5030_22",0.533088235294118,0.0826771653543307,0.590909090909091,0.000339059306036886,1.02393760283632,0.2512938315952
"1818","1kmN3043E5030_23",0.482142857142857,0.105263157894737,0.36,0.000234733365717844,1.06063126267771,0.23762192089482
"1819","1kmN3043E5030_24",0.75,0.0909090909090909,0.111111111111111,0.0000260814850797604,0.966949684199988,Inf
"1820","1kmN3043E5030_31",0.819599109131403,0.020979020979021,0.708333333333333,0.000296676892782275,1.02721748304561,0.245254973011688
"1821","1kmN3043E5030_32",0.504780114722753,0.076271186440678,0.532258064516129,0.000769403809852933,1.05489147231146,0.22825979490556
"1822","1kmN3043E5030_33",0.494969818913481,0.0675526024363234,0.552631578947368,0.00149642520645126,1.04177195147431,0.246432013582041
"1823","1kmN3043E5030_34",0.485645933014354,0.0682989690721649,0.761904761904762,0.00129429369708311,1.05202157712833,0.236915390451022
"1824","1kmN3043E5030_42",0.565573770491803,0.136752136752137,0.266666666666667,0.000224952808812934,1.13606850749127,0.311683518844698
"1825","1kmN3043E5030_43",0.592775041050903,0.0651408450704225,0.73469387755102,0.000850908450727184,0.965309744095345,0.237143237934955
"1826","1kmN3043E5031_11",0.530487804878049,0.0912162162162162,0.950819672131147,0.000430344503816047,1.02967739320257,0.260965507048633
"1827","1kmN3043E5031_12",0.521259842519685,0.0623916811091854,0.882352941176471,0.00102695847501557,1.05509646482454,0.244924611835081
"1828","1kmN3043E5031_13",0.562034739454094,0.0554054054054054,0.916666666666667,0.00116388627168431,1.05509646482454,0.259980416701325
"1829","1kmN3043E5031_14",0.563480741797432,0.0773993808049536,0.941176470588235,0.00118018719985916,1.06432112791315,0.247421536631143
"1830","1kmN3043E5031_21",0.543526785714286,0.0834312573443008,0.742857142857143,0.00136275759541748,0.995238651005075,0.23806522224352
"1831","1kmN3043E5031_22",0.558052434456929,0.0966469428007889,0.619047619047619,0.000668338055168861,0.967564661739229,0.230261161526084
"1832","1kmN3043E5031_24",0.531313131313131,0.0543478260869565,0.779661016949153,0.000772663995487903,1.05530145733762,0.24318257582768
"1833","1kmN3043E5031_31",0.48,0.0724137931034483,0.823529411764706,0.000462946360165748,0.989293868125745,0.224029160817891
"1834","1kmN3043E5031_32",0.613496932515337,0.0435835351089588,0.6875,0.000808526037472574,1.04443685414436,0.237904161644212
"1835","1kmN3043E5031_33",0.545112781954887,0.0628491620111732,0.671875,0.00126821221200335,1.0335722509511,0.221148053365191
"1836","1kmN3043E5031_34",0.447598253275109,0.0569476082004556,0.75,0.000645516755724071,1.03972202634351,0.203279066825207
"1837","1kmN3043E5031_41",0.413223140495868,0.0756302521008403,0.710526315789474,0.000172789838653413,0.967974646765389,0.215653532776891
"1838","1kmN3043E5031_42",0.48780487804878,0.0731707317073171,0.8,0.0000652037126994011,1.07621069367181,0.294498346995439
"1839","1kmN3043E5031_43",0.533333333333333,0.196428571428571,0.571428571428571,0.000127147239763832,1.05407150225913,Inf
"1840","1kmN3043E5032_11",0.523560209424084,0.15850144092219,0.8,0.00057379267175473,1.04566680922284,0.258819276343426
"1841","1kmN3043E5032_12",0.557251908396947,0.247933884297521,0.3,0.000247774108257724,1.05345652471989,0.283059350643252
"1842","1kmN3043E5032_14",0.556306306306306,0.0214797136038186,0.833333333333333,0.000687899168978682,0.9741244221578,0.222787505199609
"1843","1kmN3043E5032_22",0.507246376811594,0.0909090909090909,0.954545454545455,0.000146708353573652,1.06268118780851,0.265670296952127
"1844","1kmN3043E5032_23",0.666666666666667,0.08,0.363636363636364,0.0000326018563497006,1.06288618032159,0.248473327208659
